player_name,age,date_of_birth,value_gbp,overall_fifa_rating,rating_per_gbp,rating_per_gbp_over_74,nationality,club,player_positions,preferred_foot,weak_foot,skill_moves,work_rate,height_cm,weight_kg,body_type,player_tags,team_position,team_jersey_number,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
Felipe Augusto de Almeida Monteiro,30,1989-05-16,22950000.0,84,4.357298474945534e-07,4.357298474945534e-07,Brazil,Atlético Madrid,CB,Right,3,2,Medium/High,190,83,Normal,#Strength,LCB,18.0,,,64.0,41.0,57.0,60.0,84.0,87.0,,,,,,,"Diver, Long Passer (CPU AI Only)",45,39,81,72,44,57,32,30,67,64,60,67,52,80,55,46,90,79,88,41,92,82,34,50,47,75,85,85,80,9,11,14,9,7
Wojciech  Szczęsny,29,1990-04-18,28800000.0,86,4.1666666666666667e-07,4.1666666666666667e-07,Poland,Juventus,GK,Right,3,1,Medium/Medium,195,90,Lean,,GK,1.0,GK,1.0,,,,,,,85.0,82.0,73.0,88.0,49.0,86.0,Acrobatic Clearance,12,12,16,32,14,11,16,14,36,22,51,47,55,82,51,55,71,45,65,14,40,15,14,48,18,65,20,13,12,85,82,73,86,88
David De Gea Quintana,28,1990-11-07,36000000.0,89,4.1666666666666667e-07,4.1666666666666667e-07,Spain,Manchester United,GK,Right,3,1,Medium/Medium,192,82,Lean,,GK,1.0,GK,1.0,,,,,,,90.0,84.0,81.0,92.0,58.0,85.0,"Flair, Second Wind, Flair Passes",17,13,21,50,13,18,21,19,47,38,57,58,63,87,43,61,67,43,60,12,38,30,12,65,29,68,25,21,13,90,84,81,85,92
Samuel Umtiti,25,1993-11-14,28800000.0,86,4.1666666666666667e-07,4.1666666666666667e-07,France,FC Barcelona,CB,Left,3,2,Medium/High,182,75,Normal,"#Tackling , #Tactician ",SUB,23.0,LCB,5.0,69.0,63.0,69.0,69.0,86.0,82.0,,,,,,,,61,51,79,80,65,64,72,62,73,77,66,72,62,82,66,83,88,71,86,74,82,87,51,58,61,82,87,88,85,15,10,14,12,15
Ángel Fabián Di María Hernández,31,1988-02-14,28800000.0,86,4.1666666666666667e-07,4.1666666666666667e-07,Argentina,Paris Saint-Germain,"RW, LW",Left,2,5,High/Medium,180,69,Lean,"#Dribbler, #Crosser, #FK Specialist, #Acrobat",LW,11.0,RM,11.0,84.0,79.0,84.0,87.0,48.0,68.0,,,,,,,"Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Outside Foot Shot, Crowd Favourite",86,76,51,83,77,87,88,88,80,86,85,84,94,82,77,83,72,78,60,84,73,42,84,86,73,84,41,55,52,10,7,11,12,11
Djené Dakonam Ortega,27,1991-12-31,21600000.0,83,4.1666666666666667e-07,4.1666666666666667e-07,Togo,Getafe CF,CB,Right,4,2,Medium/High,178,72,Normal,,RCB,2.0,,,72.0,37.0,61.0,61.0,83.0,79.0,,,,,,,"Inflexible, Diver, Injury Prone, Leadership",60,29,79,74,22,50,51,48,64,71,74,71,71,81,69,67,79,73,79,27,88,84,49,42,41,72,83,85,82,7,15,7,10,10
Thomas Lemar,23,1995-11-12,21600000.0,83,4.1666666666666667e-07,4.1666666666666667e-07,France,Atlético Madrid,"LM, CAM, RM",Left,2,4,Medium/Medium,171,62,Lean,,LM,11.0,,,83.0,76.0,82.0,85.0,59.0,67.0,,,,,,,"Beat Offside Trap, Crowd Favourite",83,75,54,84,76,85,85,81,75,86,83,83,87,79,86,79,69,77,64,78,63,66,78,84,68,80,55,59,63,11,15,13,7,14
Julian Draxler,25,1993-09-20,21600000.0,83,4.1666666666666667e-07,4.1666666666666667e-07,Germany,Paris Saint-Germain,"CAM, CM, LW",Right,5,4,Medium/Medium,187,77,Lean,#Dribbler,SUB,23.0,SUB,7.0,77.0,79.0,81.0,86.0,55.0,63.0,,,,,,,"Beat Offside Trap, Selfish, Finesse Shot, Crowd Favourite",81,76,65,84,80,87,78,76,77,88,78,77,80,81,75,86,75,68,66,81,48,66,79,82,65,83,39,64,44,11,13,5,13,8
Danilo Luís Hélio Pereira,27,1991-09-09,21600000.0,83,4.1666666666666667e-07,4.1666666666666667e-07,Portugal,FC Porto,"CDM, CM",Right,3,3,Medium/High,188,83,Normal,#Strength,LCM,22.0,SUB,13.0,65.0,63.0,72.0,74.0,82.0,85.0,,,,,,,Avoids Using Weaker Foot,55,60,77,83,55,76,48,53,81,78,62,68,57,75,60,74,62,82,89,63,83,83,69,73,57,84,83,84,71,9,7,13,14,15
Idrissa Gana Gueye,29,1989-09-26,21600000.0,83,4.1666666666666667e-07,4.1666666666666667e-07,Senegal,Paris Saint-Germain,CDM,Right,3,3,Medium/High,174,66,Lean,#Tactician ,SUB,27.0,,,73.0,59.0,70.0,78.0,85.0,78.0,,,,,,,Argues with Officials,60,50,69,79,32,76,45,61,77,79,74,72,82,83,80,80,88,90,69,66,85,89,65,65,54,80,84,90,83,8,6,8,12,13
Bernd Leno,27,1992-03-04,25200000.0,84,3.9682539682539683e-07,3.9682539682539683e-07,Germany,Arsenal,GK,Right,3,1,Medium/Medium,190,83,Normal,,GK,1.0,,,,,,,,,83.0,81.0,78.0,85.0,56.0,84.0,Swerve Pass,9,9,13,45,10,16,9,8,42,30,55,56,52,79,44,59,73,43,68,14,28,22,7,54,23,66,27,15,18,83,81,78,84,85
Corentin Tolisso,24,1994-08-03,22950000.0,83,3.92156862745098e-07,3.92156862745098e-07,France,FC Bayern München,"CM, CDM",Right,3,3,High/Medium,181,81,Normal,,RCM,24.0,SUB,12.0,69.0,77.0,79.0,78.0,76.0,79.0,,,,,,,"Leadership, Argues with Officials, Long Passer (CPU AI Only)",67,75,82,84,62,77,66,73,86,82,73,66,75,83,74,82,83,84,76,81,81,76,79,80,70,74,75,78,71,7,10,14,9,14
Adrien Rabiot,24,1995-04-03,22950000.0,83,3.92156862745098e-07,3.92156862745098e-07,France,Juventus,"CM, CDM",Left,3,3,High/Medium,192,80,Lean,,LCM,25.0,,,73.0,74.0,79.0,80.0,77.0,80.0,,,,,,,,70,69,77,85,72,79,73,59,83,84,71,74,79,83,72,80,73,80,83,79,76,80,76,80,67,84,70,81,75,9,12,9,7,15
Kostas Manolas,28,1991-06-14,28800000.0,85,3.8194444444444445e-07,3.8194444444444445e-07,Greece,Napoli,CB,Right,2,2,Low/High,189,83,Normal,"#Tackling , #Tactician ",RCB,44.0,LCB,4.0,82.0,25.0,42.0,60.0,86.0,81.0,,,,,,,Injury Prone,27,25,80,60,16,54,30,10,61,65,81,83,68,82,60,40,86,72,82,12,86,86,25,22,26,85,87,87,89,8,6,8,15,12
James David Rodríguez Rubio,27,1991-07-12,28800000.0,85,3.8194444444444445e-07,3.8194444444444445e-07,Colombia,Real Madrid,"CAM, CM, RM",Left,2,4,Medium/Medium,180,75,Normal,"#Playmaker  , #Distance Shooter, #Crosser, #FK Specialist, #Complete Midfielder",SUB,16.0,CAM,10.0,55.0,86.0,87.0,86.0,50.0,63.0,,,,,,,"Selfish, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",90,83,62,86,90,85,89,86,83,90,57,54,80,84,76,86,46,65,64,92,60,55,80,86,81,87,52,41,44,15,15,15,5,14
Allan Marques Loureiro,28,1991-01-08,28800000.0,85,3.8194444444444445e-07,3.8194444444444445e-07,Brazil,Napoli,CM,Right,3,4,Medium/High,175,74,Normal,"#Tackling , #Tactician ",RCM,5.0,,,75.0,71.0,78.0,84.0,85.0,84.0,,,,,,,Diver,70,74,59,86,56,84,65,49,79,84,79,71,82,89,86,73,69,94,79,69,90,89,79,80,53,85,88,88,86,13,13,5,5,8
Gareth Frank Bale,29,1989-07-16,28800000.0,85,3.8194444444444445e-07,3.8194444444444445e-07,Wales,Real Madrid,"RW, LW, ST",Left,3,4,Medium/Medium,185,82,Lean,"#Speedster, #Distance Shooter, #Crosser, #FK Specialist",SUB,11.0,RM,11.0,91.0,87.0,82.0,82.0,58.0,76.0,,,,,,,"Inflexible, Power Free-Kick, Argues with Officials, Early Crosser, Speed Dribbler (CPU AI Only), Outside Foot Shot",86,84,84,81,85,83,90,87,80,84,90,91,79,80,65,92,86,73,80,90,65,59,85,79,76,85,54,55,52,15,15,11,5,6
Jordi Alba Ramos,30,1989-03-21,36000000.0,87,3.611111111111111e-07,3.611111111111111e-07,Spain,FC Barcelona,LB,Left,3,3,High/Medium,170,68,Normal,"#Speedster, #Crosser, #Acrobat",LB,18.0,LB,18.0,90.0,69.0,81.0,83.0,79.0,73.0,,,,,,,,87,73,70,84,60,81,80,63,79,85,91,90,89,85,85,64,81,92,61,66,77,83,83,78,59,82,74,83,84,13,15,13,6,13
Francisco Alcácer García,25,1993-08-30,25200000.0,83,3.5714285714285716e-07,3.5714285714285716e-07,Spain,Borussia Dortmund,ST,Right,4,3,Medium/Low,175,72,Normal,"#Poacher, #Clinical Finisher",ST,9.0,,,79.0,84.0,68.0,80.0,36.0,63.0,,,,,,,"Power Free-Kick, Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Outside Foot Shot",53,86,78,79,85,78,85,85,51,82,81,78,84,85,84,82,67,65,64,84,57,26,86,67,71,84,45,24,22,12,14,14,8,5
Aaron Ramsey,28,1990-12-26,25200000.0,83,3.5714285714285716e-07,3.5714285714285716e-07,Wales,Juventus,"CM, CAM",Right,3,3,High/High,183,76,Lean,#Engine,SUB,8.0,CAM,10.0,68.0,77.0,79.0,80.0,68.0,74.0,,,,,,,"Power Free-Kick, Argues with Officials",75,75,58,84,79,81,70,66,80,83,66,69,73,81,74,81,66,89,67,74,74,69,84,81,75,81,68,72,68,6,11,5,10,8
Lucas Digne,25,1993-07-20,25200000.0,83,3.5714285714285716e-07,3.5714285714285716e-07,France,Everton,LB,Left,3,3,High/Medium,178,74,Lean,,LB,12.0,,,78.0,69.0,79.0,79.0,80.0,76.0,,,,,,,"Inflexible, Injury Prone, Argues with Officials",85,60,71,81,68,78,81,83,73,83,79,78,69,83,78,83,92,85,69,76,76,82,72,73,60,79,78,83,84,6,12,9,6,13
Pablo Sarabia García,27,1992-05-11,25200000.0,83,3.5714285714285716e-07,3.5714285714285716e-07,Spain,Paris Saint-Germain,"CAM, CM, RM",Left,4,4,High/Medium,174,70,Normal,#Dribbler,SUB,19.0,,,75.0,76.0,82.0,84.0,57.0,57.0,,,,,,,"Speed Dribbler (CPU AI Only), Crowd Favourite",84,78,61,83,64,86,84,74,79,85,74,75,79,77,80,76,32,71,57,77,46,58,82,84,69,74,60,54,49,16,7,15,6,14
Alejandro Grimaldo García,23,1995-09-20,25200000.0,83,3.5714285714285716e-07,3.5714285714285716e-07,Spain,SL Benfica,LB,Left,2,3,High/Medium,171,69,Normal,,LB,3.0,,,85.0,63.0,79.0,84.0,77.0,71.0,,,,,,,Early Crosser,84,50,65,81,58,84,85,81,79,83,86,84,84,83,86,79,64,90,63,79,68,81,75,68,51,81,75,78,79,7,13,10,7,13
Jordan Pickford,25,1994-03-07,25200000.0,83,3.5714285714285716e-07,3.5714285714285716e-07,England,Everton,GK,Left,4,1,Medium/Medium,185,77,Normal,,GK,1.0,GK,1.0,,,,,,,82.0,78.0,87.0,86.0,48.0,82.0,"Leadership, Swerve Pass, Flair Passes",17,19,15,55,20,14,18,16,56,40,53,44,55,84,55,65,77,45,70,13,42,24,18,68,45,68,21,20,12,82,78,87,82,86
Federico Bernardeschi,25,1994-02-16,25200000.0,83,3.5714285714285716e-07,3.5714285714285716e-07,Italy,Juventus,"RM, CAM",Left,3,5,High/Medium,185,77,Lean,#Dribbler,SUB,33.0,RW,20.0,81.0,75.0,81.0,87.0,60.0,66.0,,,,,,,"Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Crowd Favourite",82,68,54,85,74,88,82,80,71,88,82,81,85,80,79,82,49,79,67,82,52,66,78,82,72,82,66,54,50,14,15,10,13,12
Jordan Brian Henderson,29,1990-06-17,25200000.0,83,3.5714285714285716e-07,3.5714285714285716e-07,England,Liverpool,"CDM, CM",Right,3,3,High/High,182,80,Normal,#Engine,RCM,14.0,RCM,8.0,64.0,70.0,83.0,77.0,78.0,80.0,,,,,,,"Power Free-Kick, Avoids Using Weaker Foot, Dives Into Tackles (CPU AI Only), Leadership, Giant Throw-in",82,67,65,84,71,76,80,74,84,81,65,64,69,84,70,77,77,90,74,71,82,80,75,83,64,78,79,80,76,7,13,7,9,13
Cristiano Ronaldo dos Santos Aveiro,34,1985-02-05,54000000.0,93,3.5185185185185183e-07,3.5185185185185183e-07,Portugal,Juventus,"ST, LW",Right,4,5,High/Low,187,83,C. Ronaldo,"#Speedster, #Dribbler, #Distance Shooter, #Acrobat, #Clinical Finisher, #Complete Forward",LW,7.0,LS,7.0,90.0,93.0,82.0,89.0,35.0,78.0,,,,,,,"Long Throw-in, Selfish, Argues with Officials, Early Crosser, Speed Dribbler (CPU AI Only), Skilled Dribbling",84,94,89,83,87,89,81,76,77,92,89,91,87,96,71,95,95,85,78,93,63,29,95,82,85,95,28,32,24,7,11,15,14,11
Kepa Arrizabalaga,24,1994-10-03,28800000.0,84,3.4722222222222224e-07,3.4722222222222224e-07,Spain,Chelsea,GK,Right,4,1,Medium/Medium,186,85,Lean,,GK,1.0,SUB,13.0,,,,,,,84.0,82.0,86.0,85.0,33.0,80.0,"Flair, Flair Passes",25,11,18,51,18,10,25,19,53,16,34,33,41,78,39,65,71,37,51,14,18,21,15,57,24,63,19,18,16,84,82,86,80,85
Felipe  Anderson Pereira Gomes,26,1993-04-15,28800000.0,84,3.4722222222222224e-07,3.4722222222222224e-07,Brazil,West Ham United,LM,Right,4,4,High/Medium,175,70,Normal,#Dribbler,RM,8.0,,,89.0,77.0,79.0,89.0,55.0,61.0,,,,,,,"Beat Offside Trap, Selfish, Argues with Officials, Early Crosser",81,74,44,81,73,90,77,69,76,88,89,89,89,77,87,86,37,74,55,84,67,69,76,81,53,84,47,59,46,12,10,9,5,7
Nabil Fekir,25,1993-07-18,28800000.0,84,3.4722222222222224e-07,3.4722222222222224e-07,France,Real Betis,CAM,Left,3,4,High/Medium,173,75,Normal,#Dribbler,RM,8.0,,,78.0,82.0,81.0,88.0,33.0,77.0,,,,,,,"Long Throw-in, Beat Offside Trap, Selfish, Speed Dribbler (CPU AI Only), Outside Foot Shot, Crowd Favourite",83,82,49,83,77,90,81,80,75,89,79,77,82,78,91,84,64,74,82,82,73,28,81,81,74,89,31,37,25,15,9,8,14,15
Alex Nicolao Telles,26,1992-12-15,28800000.0,84,3.4722222222222224e-07,3.4722222222222224e-07,Brazil,FC Porto,LB,Left,2,3,High/High,181,71,Lean,"#Engine, #Crosser",LB,13.0,,,85.0,72.0,84.0,81.0,80.0,76.0,,,,,,,"Diver, Early Crosser, Giant Throw-in",89,65,74,84,67,82,87,79,87,83,84,85,73,83,70,80,80,91,68,76,78,80,76,76,81,80,80,81,79,13,8,12,11,14
Jonathan Tah,23,1996-02-11,26550000.0,83,3.389830508474576e-07,3.389830508474576e-07,Germany,Bayer 04 Leverkusen,CB,Right,4,2,Medium/Medium,195,97,Stocky,"#Aerial Threat, #Strength",RCB,4.0,SUB,5.0,71.0,27.0,59.0,57.0,83.0,81.0,,,,,,,,35,20,80,75,24,55,30,27,69,64,64,77,48,81,38,44,72,64,93,25,76,80,27,61,38,75,83,87,84,11,8,7,9,14
Ciro Immobile,29,1990-02-20,36000000.0,86,3.3333333333333335e-07,3.3333333333333335e-07,Italy,Lazio,ST,Right,4,3,High/Medium,185,85,Normal,#Clinical Finisher,ST,17.0,ST,17.0,80.0,85.0,63.0,81.0,39.0,76.0,,,,,,,Speed Dribbler (CPU AI Only),55,87,81,74,85,83,70,51,49,83,76,83,75,87,63,86,77,79,73,80,77,40,91,65,78,81,34,33,32,6,8,15,12,6
Francisco Román Alarcón Suárez,27,1992-04-21,36000000.0,86,3.3333333333333335e-07,3.3333333333333335e-07,Spain,Real Madrid,"CAM, CM, LW",Right,3,4,Medium/Low,176,79,Normal,#Dribbler,SUB,22.0,LW,22.0,71.0,77.0,83.0,91.0,59.0,60.0,,,,,,,"Injury Free, Beat Offside Trap, Selfish, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",78,79,55,84,67,92,88,76,80,93,74,68,85,76,90,69,61,62,59,84,58,61,79,87,76,86,58,64,51,10,8,12,15,6
Andrej Kramarić,28,1991-06-19,27450000.0,83,3.2786885245901637e-07,3.2786885245901637e-07,Croatia,TSG 1899 Hoffenheim,"ST, CAM, LW",Right,4,4,Medium/Medium,177,73,Normal,"#Dribbler, #Clinical Finisher, #Complete Forward",LS,27.0,,,73.0,85.0,73.0,85.0,30.0,71.0,,,,,,,"Injury Free, Selfish, Argues with Officials, Outside Foot Shot, Crowd Favourite",76,86,69,79,85,86,79,74,53,85,76,70,83,83,83,83,69,77,67,85,73,21,84,72,90,82,35,20,26,8,14,14,7,15
Thibaut Courtois,27,1992-05-11,43200000.0,88,3.2407407407407406e-07,3.2407407407407406e-07,Belgium,Real Madrid,GK,Left,2,1,Medium/Medium,199,96,Courtois,,GK,13.0,GK,1.0,,,,,,,85.0,89.0,72.0,87.0,49.0,85.0,"Flair, Acrobatic Clearance",14,14,13,33,12,13,19,20,35,23,46,52,61,83,45,54,68,38,70,17,23,15,13,44,27,66,20,18,16,85,89,72,85,87
Toni Kroos,29,1990-01-04,43200000.0,88,3.2407407407407406e-07,3.2407407407407406e-07,Germany,Real Madrid,CM,Right,5,3,Medium/Medium,183,76,Normal,"#Playmaker  , #Crosser, #Complete Midfielder",LCM,8.0,SUB,8.0,45.0,80.0,90.0,81.0,70.0,69.0,,,,,,,"Argues with Officials, Finesse Shot, Crowd Favourite",88,75,58,91,82,80,86,84,92,89,50,41,60,87,71,87,30,74,73,86,60,76,75,89,73,88,72,70,62,10,11,13,7,10
Sergio Leonel Agüero del Castillo,31,1988-06-02,46800000.0,89,3.205128205128205e-07,3.205128205128205e-07,Argentina,Manchester City,ST,Right,4,4,High/Medium,173,70,Stocky,"#Dribbler, #Clinical Finisher, #Complete Forward",ST,10.0,ST,9.0,80.0,90.0,77.0,88.0,33.0,74.0,,,,,,,"Avoids Using Weaker Foot, Outside Foot Shot",70,93,78,83,85,88,83,73,64,89,82,78,84,92,91,89,81,79,74,84,65,24,93,83,83,90,30,29,24,13,15,6,11,14
Lucas Rodrigues M. Silva,26,1992-08-13,28800000.0,83,3.125e-07,3.125e-07,Brazil,Tottenham Hotspur,"CF, RM, LM",Right,4,4,High/Medium,174,70,Normal,"#Speedster, #Dribbler, #Acrobat",SUB,27.0,,,92.0,79.0,76.0,87.0,42.0,66.0,,,,,,,"Injury Free, Selfish, Early Crosser",75,82,50,77,72,88,71,74,74,83,95,89,93,81,92,79,90,76,57,76,72,50,82,76,74,82,31,43,44,9,10,14,7,14
Luka Jović,21,1997-12-23,28800000.0,83,3.125e-07,3.125e-07,Serbia,Real Madrid,ST,Right,5,3,Medium/Medium,182,85,Stocky,#Poacher,SUB,18.0,,,77.0,82.0,68.0,81.0,29.0,74.0,,,,,,,"Speed Dribbler (CPU AI Only), Outside Foot Shot",67,86,79,74,84,81,77,46,58,83,76,77,78,83,77,83,75,76,78,76,62,23,84,70,66,79,25,26,16,8,7,12,9,13
Florian Thauvin,26,1993-01-26,28800000.0,83,3.125e-07,3.125e-07,France,Olympique de Marseille,"RW, RM",Left,3,4,High/Medium,179,70,Normal,#Acrobat,RW,26.0,SUB,20.0,83.0,80.0,81.0,83.0,41.0,69.0,,,,,,,"Beat Offside Trap, Selfish, Argues with Officials, Crowd Favourite",82,80,72,83,75,82,84,72,76,84,87,80,86,83,71,83,77,83,66,80,56,42,84,80,78,82,46,29,31,8,11,14,10,9
Marco Asensio Willemsen,23,1996-01-21,28800000.0,83,3.125e-07,3.125e-07,Spain,Real Madrid,"LW, RW",Left,3,4,High/Medium,182,76,Normal,,SUB,20.0,RW,20.0,81.0,80.0,82.0,84.0,43.0,62.0,,,,,,,Argues with Officials,82,78,57,82,79,85,83,76,81,87,83,80,79,78,76,86,58,79,61,84,45,45,81,82,62,83,40,42,39,13,9,6,12,10
Arkadiusz Milik,25,1994-02-28,28800000.0,83,3.125e-07,3.125e-07,Poland,Napoli,ST,Left,3,4,Medium/Medium,186,78,Lean,"#Poacher, #Clinical Finisher",RS,99.0,SUB,7.0,69.0,85.0,64.0,76.0,39.0,74.0,,,,,,,"Power Free-Kick, Speed Dribbler (CPU AI Only)",58,88,80,66,78,76,74,84,62,81,67,71,67,77,63,86,64,70,80,82,67,36,85,60,79,78,35,34,32,9,16,16,15,6
João Pedro Cavaco Cancelo,25,1994-05-27,32400000.0,84,3.08641975308642e-07,3.08641975308642e-07,Portugal,Manchester City,RB,Right,3,4,High/Medium,182,74,Lean,#Crosser,SUB,27.0,SUB,2.0,90.0,65.0,80.0,84.0,78.0,71.0,,,,,,,Crowd Favourite,86,58,68,81,62,85,82,69,75,84,89,90,82,84,79,80,72,92,60,68,73,78,78,78,46,82,79,80,80,6,9,15,14,14
Hakim Ziyech,26,1993-03-19,36000000.0,85,3.0555555555555553e-07,3.0555555555555553e-07,Morocco,Ajax,"CAM, RW",Left,2,4,High/Medium,181,65,Lean,"#Playmaker  , #Acrobat",RAM,22.0,,,80.0,75.0,86.0,83.0,50.0,66.0,,,,,,,"Selfish, Leadership, Argues with Officials, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",84,73,53,86,74,83,90,78,89,83,83,77,86,84,78,80,37,84,58,77,73,52,82,89,67,77,44,56,40,11,7,11,8,14
Alex Sandro Lobo Silva,28,1991-01-26,36000000.0,85,3.0555555555555553e-07,3.0555555555555553e-07,Brazil,Juventus,"LB, LM",Left,3,3,High/Medium,180,80,Normal,,LB,12.0,,,83.0,65.0,77.0,80.0,82.0,82.0,,,,,,,Early Crosser,84,55,76,81,68,80,78,59,71,81,81,85,78,84,77,80,79,91,78,72,82,82,70,70,60,82,81,84,84,7,7,9,12,5
Daniel Carvajal Ramos,27,1992-01-11,36000000.0,85,3.0555555555555553e-07,3.0555555555555553e-07,Spain,Real Madrid,RB,Right,3,3,High/High,173,73,Stocky,#Engine,RB,2.0,RB,2.0,81.0,47.0,78.0,81.0,82.0,80.0,,,,,,,,84,41,70,83,34,78,74,47,74,84,79,83,80,84,82,68,77,90,74,36,84,83,75,74,45,82,83,83,85,13,13,15,9,15
Thiago Alcântara do Nascimento,28,1991-04-11,43200000.0,87,3.0092592592592594e-07,3.0092592592592594e-07,Spain,FC Bayern München,"CM, CAM, CDM",Right,3,5,Medium/Medium,174,70,Normal,"#Dribbler, #Playmaker  , #Acrobat, #Complete Midfielder",CDM,6.0,RCM,10.0,69.0,74.0,85.0,90.0,69.0,63.0,,,,,,,"Power Free-Kick, Injury Prone, Selfish, Speed Dribbler (CPU AI Only), Crowd Favourite",78,69,54,90,86,90,85,77,87,91,76,64,91,86,88,76,76,75,59,79,56,83,79,86,75,87,67,67,71,6,11,7,9,13
