player_name,age,date_of_birth,value_gbp,overall_fifa_rating,rating_per_gbp,rating_per_gbp_over_74,nationality,club,player_positions,preferred_foot,weak_foot,skill_moves,work_rate,height_cm,weight_kg,body_type,player_tags,team_position,team_jersey_number,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
Lorenzo Insigne,28,1991-06-04,43200000.0,87,3.0092592592592594e-07,3.0092592592592594e-07,Italy,Napoli,"CF, LW, ST",Right,4,4,High/Medium,163,59,Normal,"#Dribbler, #Crosser, #Acrobat",LS,24.0,LW,10.0,89.0,79.0,85.0,91.0,35.0,47.0,,,,,,,"Beat Offside Trap, Argues with Officials, Early Crosser",86,77,59,87,74,90,87,77,78,93,94,85,94,84,93,79,52,72,40,85,34,26,85,89,68,83,49,24,22,8,4,14,9,10
Robert Lewandowski,30,1988-08-21,50400000.0,89,2.976190476190476e-07,2.976190476190476e-07,Poland,FC Bayern München,ST,Right,4,4,High/Medium,184,80,Normal,#Clinical Finisher,ST,9.0,LS,9.0,77.0,87.0,74.0,85.0,41.0,82.0,,,,,,,"Diver, Beat Offside Trap, Speed Dribbler (CPU AI Only), Outside Foot Shot",62,88,85,82,88,85,77,85,65,88,77,77,78,90,82,87,84,78,84,84,81,39,91,77,86,86,34,42,19,15,6,12,8,10
Kalidou Koulibaly,28,1991-06-20,50400000.0,89,2.976190476190476e-07,2.976190476190476e-07,Senegal,Napoli,CB,Right,3,2,Medium/High,187,89,Normal,"#Tackling , #Tactician , #Strength, #Complete Defender",LCB,26.0,,,71.0,28.0,54.0,67.0,89.0,87.0,,,,,,,Long Passer (CPU AI Only),30,22,83,71,14,69,28,28,63,71,69,73,52,86,41,55,81,73,95,15,87,88,35,52,33,82,91,90,87,7,11,7,13,5
Ederson Santana de Moraes,25,1993-08-17,50400000.0,88,2.7777777777777776e-07,2.7777777777777776e-07,Brazil,Manchester City,GK,Left,3,1,Medium/Medium,188,86,Normal,,GK,31.0,,,,,,,,,86.0,82.0,93.0,88.0,63.0,86.0,"Leadership, Swerve Pass, Acrobatic Clearance",20,14,14,56,18,23,15,20,58,40,64,63,60,87,48,70,66,41,68,18,38,27,20,70,17,70,29,15,8,86,82,93,86,88
Pierre-Emerick Aubameyang,30,1989-06-18,50400000.0,88,2.7777777777777776e-07,2.7777777777777776e-07,Gabon,Arsenal,"ST, LM",Right,4,4,Medium/Low,187,80,Lean,"#Poacher, #Speedster, #Complete Forward",LM,14.0,,,94.0,85.0,75.0,80.0,37.0,69.0,,,,,,,"Diver, Beat Offside Trap, Early Crosser, Speed Dribbler (CPU AI Only), Outside Foot Shot",76,89,78,77,86,79,80,74,64,82,93,95,76,87,69,82,79,78,74,79,43,48,90,77,76,85,27,25,36,6,9,15,9,9
Milan Škriniar,24,1995-02-11,43200000.0,86,2.7777777777777776e-07,2.7777777777777776e-07,Slovakia,Inter,CB,Right,4,2,Medium/High,187,80,Normal,#Tactician ,LCB,37.0,,,69.0,41.0,59.0,66.0,87.0,82.0,,,,,,,,40,42,82,73,40,67,34,30,69,69,70,69,48,83,51,50,78,75,85,30,86,86,30,57,56,81,92,87,83,10,13,12,8,12
Alexandre Lacazette,28,1991-05-28,43200000.0,86,2.7777777777777776e-07,2.7777777777777776e-07,France,Arsenal,ST,Right,4,4,High/High,175,73,Normal,#Dribbler,ST,9.0,,,82.0,85.0,75.0,86.0,40.0,74.0,,,,,,,"Selfish, Speed Dribbler (CPU AI Only), Crowd Favourite",68,87,74,81,82,86,74,74,69,86,82,82,85,86,85,86,76,79,73,78,72,42,87,78,84,86,29,42,30,11,6,9,5,6
Julian Brandt,23,1996-05-02,36000000.0,84,2.7777777777777776e-07,2.7777777777777776e-07,Germany,Borussia Dortmund,"CAM, LM, RM",Right,4,4,Medium/Medium,185,83,Normal,#Dribbler,SUB,19.0,SUB,10.0,82.0,78.0,81.0,85.0,40.0,68.0,,,,,,,"Selfish, Argues with Officials, Speed Dribbler (CPU AI Only), Crowd Favourite",78,79,53,86,78,86,77,59,80,86,78,86,81,83,78,81,63,78,74,80,43,39,80,84,54,82,39,42,29,11,16,11,8,9
Kyle Walker,29,1990-05-28,36000000.0,84,2.7777777777777776e-07,2.7777777777777776e-07,England,Manchester City,RB,Right,2,2,High/High,183,70,Normal,"#Speedster, #Engine",RB,2.0,RB,2.0,91.0,63.0,76.0,77.0,81.0,81.0,,,,,,,"Inflexible, Early Crosser",81,51,74,78,57,79,76,71,75,78,87,94,66,83,70,86,83,89,77,69,78,81,68,69,63,75,78,84,83,12,6,16,15,8
Georginio Wijnaldum,28,1990-11-11,36000000.0,84,2.7777777777777776e-07,2.7777777777777776e-07,Netherlands,Liverpool,"CM, CDM",Right,3,4,High/High,175,69,Lean,#Engine,LCM,5.0,CAM,8.0,77.0,73.0,78.0,84.0,76.0,78.0,,,,,,,Selfish,69,70,74,85,73,85,76,67,79,85,79,76,81,83,84,78,79,93,72,71,74,78,78,78,74,86,76,78,69,16,6,14,12,6
İlkay Gündoğan,28,1990-10-24,36000000.0,84,2.7777777777777776e-07,2.7777777777777776e-07,Germany,Manchester City,"CM, CDM",Right,4,4,High/Medium,180,80,Normal,#Playmaker  ,SUB,8.0,LCM,21.0,66.0,74.0,84.0,84.0,72.0,71.0,,,,,,,"Power Free-Kick, Selfish, Finesse Shot, Crowd Favourite",78,71,50,88,75,84,85,74,85,88,67,66,77,85,77,77,61,71,73,74,70,77,78,86,76,87,75,74,67,11,14,5,5,13
Leon Goretzka,24,1995-02-06,36000000.0,84,2.7777777777777776e-07,2.7777777777777776e-07,Germany,FC Bayern München,"CM, CAM, CDM",Right,4,3,High/Medium,189,79,Lean,,SUB,18.0,RCM,18.0,81.0,77.0,80.0,81.0,75.0,79.0,,,,,,,"Injury Prone, Argues with Officials, Early Crosser",75,76,80,84,68,81,76,75,79,84,84,78,76,84,70,79,74,86,75,83,80,79,79,82,60,80,72,74,73,13,8,15,11,9
Álvaro Borja Morata Martín,26,1992-10-23,32400000.0,83,2.7777777777777776e-07,2.7777777777777776e-07,Spain,Atlético Madrid,ST,Right,4,3,High/High,189,84,Normal,,LS,9.0,ST,7.0,81.0,79.0,71.0,80.0,31.0,72.0,,,,,,,Early Crosser,73,81,86,78,80,83,76,44,51,82,75,85,66,80,58,80,84,70,79,72,56,24,85,76,70,76,37,14,20,4,5,4,4,5
Sébastien Haller,25,1994-06-22,32400000.0,83,2.7777777777777776e-07,2.7777777777777776e-07,France,West Ham United,ST,Right,2,3,High/Medium,190,82,Lean,,ST,22.0,,,72.0,81.0,62.0,76.0,51.0,82.0,,,,,,,,40,85,86,76,82,76,57,46,45,80,68,76,68,84,53,81,80,72,89,67,76,36,84,75,91,82,39,61,55,6,7,14,7,6
Alessio Romagnoli,24,1995-01-12,32400000.0,83,2.7777777777777776e-07,2.7777777777777776e-07,Italy,Milan,CB,Left,3,2,Medium/High,188,78,Normal,,LCB,13.0,SUB,13.0,63.0,40.0,55.0,66.0,85.0,79.0,,,,,,,Leadership,36,30,77,72,28,65,36,24,71,70,60,66,60,78,53,64,78,72,80,46,85,86,31,45,34,76,88,86,82,9,14,12,8,9
John Stones,25,1994-05-28,32400000.0,83,2.7777777777777776e-07,2.7777777777777776e-07,England,Manchester City,CB,Right,4,3,High/Medium,188,70,Lean,,RCB,5.0,RCB,5.0,68.0,36.0,70.0,72.0,84.0,77.0,,,,,,,Inflexible,62,29,83,82,27,69,47,29,75,80,65,71,60,82,59,46,75,77,77,38,79,81,49,67,44,82,85,85,82,7,15,11,10,8
Kingsley Coman,23,1996-06-13,36000000.0,84,2.7777777777777776e-07,2.7777777777777776e-07,France,FC Bayern München,"LM, RM, LW",Right,3,4,Medium/Low,179,75,Lean,"#Speedster, #Dribbler, #Acrobat",LW,29.0,SUB,8.0,92.0,76.0,77.0,87.0,29.0,60.0,,,,,,,"Power Free-Kick, Early Crosser",79,76,52,78,77,87,84,70,72,87,94,91,88,84,85,80,73,69,64,73,36,23,83,79,70,76,29,27,21,5,3,5,3,5
Miralem Pjanić,29,1990-04-02,46800000.0,86,2.564102564102564e-07,2.564102564102564e-07,Bosnia Herzegovina,Juventus,"CM, CDM",Right,4,3,Medium/Medium,178,72,Normal,"#Dribbler, #Playmaker  , #FK Specialist, #Complete Midfielder",CDM,5.0,,,68.0,68.0,87.0,85.0,75.0,67.0,,,,,,,"Beat Offside Trap, Argues with Officials, Finesse Shot, Crowd Favourite",80,56,60,91,72,86,86,92,87,89,69,67,75,84,81,78,60,79,61,82,70,78,68,88,79,86,78,76,70,7,7,13,7,8
Marcos  Aoás Corrêa,25,1994-05-14,46800000.0,86,2.564102564102564e-07,2.564102564102564e-07,Brazil,Paris Saint-Germain,"CB, CDM",Right,3,3,Medium/High,183,75,Normal,"#Tackling , #Tactician ",RCB,5.0,,,74.0,41.0,73.0,70.0,86.0,77.0,,,,,,,Inflexible,68,33,84,82,31,64,55,32,82,79,72,76,69,85,68,61,89,76,75,35,80,86,59,68,47,86,86,87,87,6,6,12,10,13
Bruno Miguel Borges Fernandes,24,1994-09-08,43200000.0,85,2.5462962962962963e-07,2.5462962962962963e-07,Portugal,Sporting CP,"CAM, CM",Right,4,4,High/High,179,69,Lean,"#Playmaker  , #Engine, #Distance Shooter, #Crosser, #FK Specialist, #Complete Midfielder",RCM,8.0,RCM,16.0,77.0,83.0,87.0,85.0,65.0,74.0,,,,,,,"Avoids Using Weaker Foot, Selfish, Leadership, Argues with Officials, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",86,77,58,86,86,85,86,87,87,87,79,76,78,84,79,89,72,92,67,88,70,73,81,88,87,86,66,64,57,12,14,15,8,14
Niklas Süle,23,1995-09-03,43200000.0,85,2.5462962962962963e-07,2.5462962962962963e-07,Germany,FC Bayern München,CB,Right,3,2,Medium/Medium,195,97,Stocky,"#Aerial Threat, #Tackling , #Strength",RCB,4.0,RCB,15.0,72.0,42.0,55.0,50.0,86.0,82.0,,,,,,,,34,22,86,78,33,43,28,30,69,63,53,87,34,81,33,77,40,66,94,62,83,81,26,40,32,75,85,89,87,15,7,14,7,15
Clément Lenglet,24,1995-06-17,43200000.0,85,2.5462962962962963e-07,2.5462962962962963e-07,France,FC Barcelona,CB,Left,4,2,Medium/High,186,81,Lean,#Tactician ,LCB,15.0,,,75.0,45.0,68.0,65.0,86.0,80.0,,,,,,,Long Passer (CPU AI Only),55,39,82,81,37,57,59,31,75,76,77,74,62,84,60,58,86,75,82,46,80,87,54,66,49,82,90,83,81,10,10,9,12,7
Luis Alberto Romero Alconchel,26,1992-09-28,39600000.0,84,2.525252525252525e-07,2.525252525252525e-07,Spain,Lazio,"CAM, CM, CF",Right,3,4,Medium/Medium,183,74,Lean,,CM,10.0,,,71.0,76.0,84.0,85.0,49.0,59.0,,,,,,,"Beat Offside Trap, Selfish, Leadership, Argues with Officials, Finesse Shot, Crowd Favourite",76,77,49,88,76,86,86,81,87,88,75,68,81,80,74,77,54,70,65,76,29,42,80,85,56,72,48,56,41,6,8,6,12,11
Memphis Depay,25,1994-02-13,39600000.0,84,2.525252525252525e-07,2.525252525252525e-07,Netherlands,Olympique Lyonnais,"CF, LW, CAM",Right,3,5,High/Low,176,78,Stocky,#FK Specialist,LW,11.0,ST,10.0,87.0,80.0,81.0,84.0,32.0,78.0,,,,,,,"Selfish, Argues with Officials, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",83,78,65,80,74,84,85,88,74,85,87,87,81,79,79,87,74,79,80,81,75,28,83,85,71,78,29,31,20,8,14,6,12,10
Wissam Ben Yedder,28,1990-08-12,36000000.0,83,2.5e-07,2.5e-07,France,AS Monaco,ST,Right,5,4,High/High,170,68,Normal,#Acrobat,RS,22.0,,,84.0,82.0,77.0,85.0,39.0,61.0,,,,,,,"Selfish, Speed Dribbler (CPU AI Only), Crowd Favourite",74,88,74,80,83,85,80,76,66,84,88,81,90,83,89,81,78,68,59,69,55,44,89,80,76,84,34,33,26,6,13,9,7,7
Giovani Lo Celso,23,1996-04-09,36000000.0,83,2.5e-07,2.5e-07,Argentina,Tottenham Hotspur,"CM, CAM, CF",Left,3,4,High/Medium,177,68,Normal,,SUB,18.0,RCM,20.0,77.0,78.0,82.0,85.0,65.0,72.0,,,,,,,"Beat Offside Trap, Selfish, Argues with Officials, Early Crosser, Finesse Shot, Crowd Favourite",78,80,57,83,69,85,82,71,83,86,76,78,83,82,79,82,63,79,70,76,72,71,79,85,65,81,61,67,62,10,7,10,15,14
Rodrigo Moreno Machado,28,1991-03-06,36000000.0,83,2.5e-07,2.5e-07,Spain,Valencia CF,ST,Left,3,4,High/Medium,182,77,Lean,,LS,19.0,SUB,9.0,90.0,80.0,74.0,82.0,44.0,70.0,,,,,,,"Beat Offside Trap, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",72,80,80,80,77,82,83,67,58,82,88,91,81,82,74,83,77,74,71,76,60,31,83,77,77,80,44,41,40,7,13,10,11,5
Marc-André ter Stegen,27,1992-04-30,64800000.0,90,2.469135802469136e-07,2.469135802469136e-07,Germany,FC Barcelona,GK,Right,4,1,Medium/Medium,187,85,Normal,,GK,1.0,SUB,22.0,,,,,,,88.0,85.0,88.0,90.0,45.0,88.0,"Swerve Pass, Acrobatic Clearance, Flair Passes",18,14,11,61,14,21,18,12,63,30,38,50,37,86,43,66,79,35,78,10,43,22,11,70,25,70,25,13,10,88,85,88,88,90
Gianluigi Donnarumma,20,1999-02-25,44550000.0,85,2.469135802469136e-07,2.469135802469136e-07,Italy,Milan,GK,Right,3,1,Medium/Medium,196,90,Normal,,GK,99.0,GK,22.0,,,,,,,90.0,80.0,74.0,90.0,50.0,80.0,"Swerve Pass, Acrobatic Clearance",12,12,12,34,8,28,12,14,24,28,46,54,64,79,38,56,72,34,72,18,30,26,14,50,24,68,20,14,16,90,80,74,80,90
Aymeric  Laporte,25,1994-05-27,54000000.0,87,2.4074074074074075e-07,2.4074074074074075e-07,France,Manchester City,"CB, LB",Left,3,2,Medium/Medium,189,85,Normal,"#Tackling , #Tactician ",LCB,14.0,,,64.0,50.0,71.0,68.0,88.0,82.0,,,,,,,Leadership,58,45,86,81,40,63,61,69,80,77,61,66,59,87,60,68,78,78,85,47,79,87,54,65,44,85,88,89,88,10,11,5,14,5
Philippe Coutinho Correia,27,1992-06-12,50400000.0,86,2.380952380952381e-07,2.380952380952381e-07,Brazil,FC Bayern München,"LW, CM",Right,4,5,High/Medium,172,68,Normal,"#Dribbler, #FK Specialist, #Acrobat",LCM,10.0,,,79.0,80.0,84.0,90.0,52.0,64.0,,,,,,,"Injury Free, Selfish, Argues with Officials, Crowd Favourite",79,77,48,84,78,90,90,86,82,91,84,75,92,82,93,82,59,76,61,88,59,49,84,86,70,77,55,54,47,12,7,9,14,6
Eden Hazard,28,1991-01-07,72000000.0,91,2.361111111111111e-07,2.361111111111111e-07,Belgium,Real Madrid,"LW, CF",Right,4,4,High/Medium,175,74,Normal,"#Speedster, #Dribbler, #Acrobat",LW,7.0,LF,10.0,91.0,83.0,86.0,94.0,35.0,66.0,,,,,,,"Beat Offside Trap, Selfish, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",81,84,61,89,83,95,83,79,83,94,94,88,95,90,94,82,56,84,63,80,54,41,87,89,88,91,34,27,22,11,12,6,8,8
Jan Oblak,26,1993-01-07,72000000.0,91,2.361111111111111e-07,2.361111111111111e-07,Slovenia,Atlético Madrid,GK,Right,3,1,Medium/Medium,188,87,Normal,,GK,13.0,GK,1.0,,,,,,,87.0,92.0,78.0,89.0,52.0,90.0,"Flair, Acrobatic Clearance",13,11,15,43,13,12,13,14,40,30,43,60,67,88,49,59,78,41,78,12,34,19,11,65,11,68,27,12,18,87,92,78,90,89
David Olatukunbo Alaba,27,1992-06-24,46800000.0,85,2.3504273504273505e-07,2.3504273504273505e-07,Austria,FC Bayern München,"LB, CB",Left,4,3,Medium/Medium,180,78,Lean,,LB,27.0,LM,8.0,83.0,73.0,81.0,80.0,80.0,76.0,,,,,,,Argues with Officials,82,63,74,82,68,79,78,85,79,82,79,86,78,84,78,85,83,85,74,80,69,82,76,77,79,80,80,80,80,5,7,14,15,9
Riyad Mahrez,28,1991-02-21,43200000.0,84,2.3148148148148148e-07,2.3148148148148148e-07,Algeria,Manchester City,"RW, RM",Left,4,5,Medium/Medium,179,67,Lean,"#Dribbler, #Acrobat",SUB,26.0,,,84.0,78.0,79.0,89.0,38.0,59.0,,,,,,,"Injury Free, Beat Offside Trap, Selfish, Argues with Officials, Crowd Favourite",81,77,48,78,76,90,84,78,75,90,87,82,92,77,87,79,60,76,54,80,48,39,79,81,70,84,45,31,22,15,9,13,11,6
Stefan de Vrij,27,1992-02-05,43200000.0,84,2.3148148148148148e-07,2.3148148148148148e-07,Netherlands,Inter,CB,Right,4,2,Medium/High,189,78,Normal,,CB,6.0,SUB,5.0,66.0,41.0,62.0,68.0,86.0,74.0,,,,,,,"Leadership, Long Passer (CPU AI Only)",49,25,80,73,27,66,45,16,71,71,65,66,62,81,59,65,76,62,78,60,78,85,32,64,41,82,88,87,84,8,10,7,14,13
Alisson Ramses Becker,26,1992-10-02,64800000.0,89,2.3148148148148148e-07,2.3148148148148148e-07,Brazil,Liverpool,GK,Right,3,1,Medium/Medium,191,91,Normal,,GK,1.0,,,,,,,,,85.0,84.0,85.0,89.0,51.0,90.0,"Flair, Swerve Pass",17,13,19,45,20,27,19,18,44,30,56,47,40,88,37,64,52,32,78,14,27,11,13,66,23,65,15,19,16,85,84,85,90,89
Christian  Dannemann Eriksen,27,1992-02-14,61200000.0,88,2.2875816993464053e-07,2.2875816993464053e-07,Denmark,Tottenham Hotspur,"CAM, CM",Right,5,4,High/High,181,76,Lean,"#Playmaker  , #Engine, #Crosser, #FK Specialist, #Complete Midfielder",RM,23.0,CAM,10.0,73.0,81.0,90.0,84.0,53.0,63.0,,,,,,,"Selfish, Argues with Officials, Finesse Shot",88,77,52,91,80,81,89,86,89,91,75,71,79,88,80,84,50,93,57,89,46,56,85,92,67,88,59,57,22,9,14,7,7,6
Wilfried Zaha,26,1992-11-10,39600000.0,83,2.2727272727272726e-07,2.2727272727272726e-07,Ivory Coast,Crystal Palace,"CF, LM, LW",Right,3,5,High/Low,180,66,Lean,"#Speedster, #Dribbler",LS,11.0,RW,9.0,91.0,76.0,72.0,88.0,27.0,74.0,,,,,,,"Injury Free, Selfish, Crowd Favourite",78,78,47,75,64,90,57,51,65,87,88,93,87,77,81,81,58,76,74,70,73,23,78,76,66,81,22,29,28,15,10,15,11,10
Carlos Henrique Venancio Casimiro,27,1992-02-23,57600000.0,87,2.2569444444444444e-07,2.2569444444444444e-07,Brazil,Real Madrid,CDM,Right,3,2,Medium/High,185,84,Normal,"#Tackling , #Tactician , #Strength, #Complete Defender",CDM,14.0,,,62.0,72.0,75.0,72.0,85.0,89.0,,,,,,,"Long Throw-in, Injury Prone, Argues with Officials",58,64,76,83,61,69,63,74,82,78,58,66,62,86,66,86,87,88,90,81,89,86,69,77,66,84,84,87,86,13,14,16,12,12
Marco Verratti,26,1992-11-05,54000000.0,86,2.2222222222222222e-07,2.2222222222222222e-07,Italy,Paris Saint-Germain,"CM, CDM",Right,4,4,Medium/High,165,60,Normal,"#Dribbler, #Playmaker  , #Acrobat, #Complete Midfielder",RCM,6.0,LCM,6.0,65.0,60.0,84.0,90.0,79.0,66.0,,,,,,,"Selfish, Finesse Shot",75,60,55,90,64,90,74,64,89,89,69,61,91,85,94,56,64,77,52,58,89,84,71,87,64,95,78,82,83,12,12,15,15,10
Virgil van Dijk,27,1991-07-08,72000000.0,90,2.2222222222222222e-07,2.2222222222222222e-07,Netherlands,Liverpool,CB,Right,3,2,Medium/Medium,193,92,Normal,"#Tackling , #Tactician , #Strength, #Complete Defender",LCB,4.0,LCB,4.0,77.0,60.0,70.0,71.0,90.0,86.0,,,,,,,"Diver, Avoids Using Weaker Foot, Leadership, Long Passer (CPU AI Only)",53,52,86,78,45,70,60,70,81,76,74,79,61,88,53,81,90,75,92,64,82,89,47,65,62,89,91,92,85,13,10,13,11,11
José María Giménez de Vargas,24,1995-01-20,50400000.0,85,2.1825396825396825e-07,2.1825396825396825e-07,Uruguay,Atlético Madrid,CB,Right,3,2,Medium/High,185,80,Normal,#Tackling ,RCB,2.0,,,69.0,45.0,52.0,54.0,86.0,82.0,,,,,,,Injury Prone,47,37,81,69,30,50,36,44,62,60,67,70,54,79,39,72,89,64,88,48,89,85,24,27,38,75,88,86,86,9,11,7,10,15
Paulo Bruno Exequiel Dybala,25,1993-11-15,64800000.0,88,2.1604938271604937e-07,2.1604938271604937e-07,Argentina,Juventus,"CAM, RW",Left,3,4,Medium/Medium,177,75,Normal,"#Dribbler, #Playmaker  , #FK Specialist, #Acrobat, #Complete Midfielder",RW,10.0,CF,21.0,83.0,82.0,84.0,90.0,43.0,64.0,,,,,,,"Beat Offside Trap, Selfish, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",82,80,64,87,88,90,88,88,75,93,86,81,91,84,85,80,75,79,61,86,48,42,80,87,86,84,32,48,40,5,4,4,5,8
Joshua Kimmich,24,1995-02-08,57600000.0,86,2.0833333333333333e-07,2.0833333333333333e-07,Germany,FC Bayern München,"RB, CM, CDM",Right,4,3,High/Low,176,73,Lean,#Crosser,RB,32.0,CDM,6.0,72.0,69.0,86.0,84.0,79.0,78.0,,,,,,,,91,66,74,87,67,83,85,61,85,85,77,68,84,87,84,76,79,94,66,71,86,80,80,84,44,85,78,80,79,8,15,7,15,15
Anthony Martial,23,1995-12-05,43200000.0,83,2.0833333333333333e-07,2.0833333333333333e-07,France,Manchester United,"LW, ST, LM",Right,3,4,Medium/Low,184,76,Normal,#Dribbler,ST,9.0,SUB,19.0,89.0,81.0,72.0,86.0,41.0,71.0,,,,,,,"Beat Offside Trap, Selfish, Early Crosser, Crowd Favourite",72,82,69,78,74,87,84,54,60,86,88,89,84,80,79,84,70,75,74,77,58,42,82,73,81,79,34,39,36,9,8,8,15,11
N'Golo Kanté,28,1991-03-29,72000000.0,89,2.0833333333333333e-07,2.0833333333333333e-07,France,Chelsea,"CDM, CM",Right,3,2,Medium/High,168,72,Normal,"#Tackling , #Tactician ",RCM,7.0,LDM,13.0,78.0,65.0,77.0,81.0,87.0,83.0,,,,,,,Diver,68,65,54,86,56,79,49,49,81,80,79,77,82,93,92,71,77,97,73,63,90,92,72,79,54,85,90,91,85,15,12,10,7,10
Davinson Sánchez,23,1996-06-12,43200000.0,83,2.0833333333333333e-07,2.0833333333333333e-07,Colombia,Tottenham Hotspur,CB,Right,3,2,Medium/High,187,79,Normal,,SUB,6.0,LCB,23.0,74.0,45.0,57.0,66.0,83.0,81.0,,,,,,,,36,40,80,76,28,63,30,27,67,73,68,79,60,79,55,66,75,75,83,44,87,82,34,49,44,75,82,84,86,9,7,10,6,15
