fifa_league_name,country,tm_code,no_players,no_teams,tm_link,
3. Liga,Germany,L3,559,20,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/L3/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/L3/plus/?saison_id=2019
Allsvenskan,Sweden,SE1,405,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/SE1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/SE1/plus/?saison_id=2019
Belgium Pro League,Belgium,BE1,518,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/BE1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/BE1/plus/?saison_id=2019
Bundesliga,Germany,L1,848,18,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/L1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/L1/plus/?saison_id=2019
Bundesliga 2,Germany,L2,560,18,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/L2/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/L2/plus/?saison_id=2019
Calcio B,Italy,IT2,495,20,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/IT2/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/IT2/plus/?saison_id=2019
Campeonato Scotiabank,Chile,CLPD,626,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/CLPD/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/CLPD/plus/?saison_id=2019
_esk‡ Liga,Czech Republic,TS1,87,3,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/TS1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/TS1/plus/?saison_id=2019
Croatia Liga,Croatia,KR1,37,1,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/KR1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/KR1/plus/?saison_id=2019
CSL,China,CSL,483,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/CSL/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/CSL/plus/?saison_id=2019
DominoÕs Ligue 2,France,FR2,484,20,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/FR2/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/FR2/plus/?saison_id=2019
EFL Championship,England,GB2,808,24,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/GB2/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/GB2/plus/?saison_id=2019
EFL League One,England,GB3,690,23,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/GB3/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/GB3/plus/?saison_id=2019
EFL League Two,England,GB4,717,24,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/GB4/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/GB4/plus/?saison_id=2019
Ekstraklasa,Poland,PL1,446,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/PL1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/PL1/plus/?saison_id=2019
Eliteserien,Norway,NO1,427,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/NO1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/NO1/plus/?saison_id=2019
Eredivisie,Netherlands,NL1,572,1,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/NL1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/NL1/plus/?saison_id=2019
Finnliiga,Finland,FI1,29,4,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/FI1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/FI1/plus/?saison_id=2019
Hellas Liga,Greece,GR1,122,11,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/GR1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/GR1/plus/?saison_id=2019
Hyundai A-League,Australia,AUS1,241,1,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/AUS1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/AUS1/plus/?saison_id=2019
K LEAGUE Classic,South Korea,RSK1,402,12,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/RSK1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/RSK1/plus/?saison_id=2019
LaLiga 1 I 2 I 3,Spain,ES2,597,22,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/ES2/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/ES2/plus/?saison_id=2019
LaLiga Santander,Spain,ES1,949,20,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/ES1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/ES1/plus/?saison_id=2019
League of Russia,Russia,RU1,96,3,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/RU1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/RU1/plus/?saison_id=2019
LIGA Bancomer MX,Mexico,MEXA,595,19,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/MEXA/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/MEXA/plus/?saison_id=2019
Liga Dimayor,Colombia,COL1,860,20,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/COL1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/COL1/plus/?saison_id=2019
Liga NOS,Portugal,PO1,473,18,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/PO1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/PO1/plus/?saison_id=2019
Ligue 1 Conforama,France,FR1,795,20,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/FR1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/FR1/plus/?saison_id=2019
Major League Soccer,United States,MLS1,789,26,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/MLS1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/MLS1/plus/?saison_id=2019
Meiji Yasuda J1 League,Japan,JAP1,584,18,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/JAP1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/JAP1/plus/?saison_id=2019
…sterreichische Fu§ball-Bundesliga,Austria,A1,337,12,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/A1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/A1/plus/?saison_id=2019
Premier League,England,GB1,1100,20,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/GB1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/GB1/plus/?saison_id=2019
Raiffeisen Super League,Switzerland,C1,290,10,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/C1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/C1/plus/?saison_id=2019
Romania Liga I,Romania,RO1,389,14,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/RO1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/RO1/plus/?saison_id=2019
SAF,Argentina,AR1N,920,24,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/AR1N/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/AR1N/plus/?saison_id=2019
Saudi Professional League,Saudi Arabia,SA1,434,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/SA1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/SA1/plus/?saison_id=2019
Scottish Premiership,Scotland,SC1,326,12,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/SC1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/SC1/plus/?saison_id=2019
Serie A TIM,Italy,IT1,923,20,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/IT1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/IT1/plus/?saison_id=2019
South African FL,South Africa,SFA1,58,2,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/SFA1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/SFA1/plus/?saison_id=2019
SSE Airtricity League,Ireland,IR1,263,10,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/IR1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/IR1/plus/?saison_id=2019
SŸper Lig,Turkey,TR1,560,18,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/TR1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/TR1/plus/?saison_id=2019
Superliga,Denmark,DK1,383,14,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/DK1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/DK1/plus/?saison_id=2019
UAE Gulf League,United Arab Emirates,UAE1,31,1,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/UAE1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/UAE1/plus/?saison_id=2019
Ukraine Liga,Ukraine,UKR1,72,2,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/UKR1/plus/?saison_id=2019,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/UKR1/plus/?saison_id=2019