tm_league_name,fifa_league_name,country,fifa_code,tm_code,no_teams,tm_link,fut_link
3. Liga,3. Liga,Germany,GER 3,L3,20,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/L3,
,Allsvenskan,Sweden,SWE 1,SE1,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/SE1,
,Belgium Pro League,Belgium,BEL 1,BE1,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/BE1,
Bundesliga,Bundesliga,Germany,GER 1,L1,18,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/L1,
2. Bundesliga,Bungesliga 2,Germany,GER 2,L2,18,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/L2,
Seria B,Calcio B,Italy,ITA 2,IT2,20,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/IT2,
Campeonato Scotiabank Primera División,Campeonato Scotiabank,Chile,CHI 1,CLPD,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/CLPD,
Fortuna Liga,?eská Liga,Czech Republic,CZE 1,TS1,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/TS1,
Chinese Super League,CSL,China,CHN 1,CSL,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/CSL,
,Domino's Ligue 2,France,FRA 2,FR2,20,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/FR2,
Championship,EFL Championship,England,ENG 2,GB2,24,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/GB2,
League One,EFL League One,England,ENG 3,GB3,24,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/GB3,
League Two,EFL League Two,England,ENG 4,GB4,24,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/GB4,
,Ekstraklasa,Poland,POL 1,PL1,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/PL1,
,Eliteserien,Norway,NOR 1,NO1,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/NO1,
,Eredivisie,Netherlands,NED 1,NL1,18,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/NL1,
,Finnliiga,Finland,FIN 1,FI1,12,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/FI1,
,Hellas Liga,Greece,GRE 1,GR1,14,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/GR1,
,Hyundai A-League,Australia,AUS 1,AUS1,11,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/AUS1,
,K-League 1,South Korea,KOR 1,RSK1,12,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/RSK1,
,LaLiga 1|2|3,Spain,ESP 2,ES2,22,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/ES2,
,LaLiga Santander,Spain,ESP 1,ES1,20,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/ES1,
Premier Liga,League of Russia,Russia,RUS 1,RU1,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/RU1,
,LIGA Bancomer MX,Mexico,MEX 1,MEXA,19,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/MEXA,
,Liga Dimayor,Colombia,COL 1,COL1,20,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/COL1,
,Liga Hrvatska,Croatia,CRO 1,KR1,10,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/KR1,
,Liga NOS,Portugal,POR 1,PO1,18,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/PO1,
,Ligue 1 Conforama,France,FRA 1,FR1,20,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/FR1,
,Major League Soccer,United States,MLS,MLS1,24,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/MLS1,
,Meiji Yasuda J1 League,Japan,JPN 1,JAP1,18,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/JAP1,
,Österreichische Fußball-Bundesliga,Austria,AUT 1,A1,12,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/A1,
Premier League,Premier League,England,ENG 1,GB1,20,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/GB1,
,Raiffeisen Super League,Switzerland,SUI 1,C1,10,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/C1,
,SAF,Argentina,ARG 1,AR1N,24,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/AR1N,
,Saudi Professional League,Saudi Arabia,SAU 1,SA1,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/SA1,
,Scottish Premiership,Scotland,SPFL,SC1,12,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/SC1,
Seria A,Serie A TIM,Italy,ITA 1,IT1,20,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/IT1,
,South African FL,South Africa,RSA 1,SFA1,16,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/SFA1,
,SSE Airtricity League,Ireland,IRL 1,IR1,10,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/IR1,
,Süper Lig,Turkey,TUR 1,TR1,18,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/TR1,
3F Superligaen,Superliga,Denmark,DEN 1,DK1,14,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/DK1,
Premier Liga,Ukrayina Liha,Ukraine,UKR 1,UKR1,12,https://www.transfermarkt.co.uk/jumplist/startseite/wettbewerb/UKR1,
